step,speedX,speedY,speedZ,angle,trackPos,z,rpm,gear,steer,accel,brake,target_speed,target_brake,front,front_delta,left_front,right_front,apex_target,trackPos_delta,left_open,right_open,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
4558,124.895,-0.0567359,-7.79858,-0.0024522,-0.0706068,0.279304,9139.96,4,-0.00022667706379761107,0.0,0.24,105,0.24,46.7993,-0.768899999999995,45.9661,58.5185,0.0,0.0002535000000000037,45.9661,66.7323,9.06221,19.5911,28.0525,35.4321,40.2057,42.6555,43.9747,45.1348,45.9661,46.7993,47.6342,48.4704,49.6431,50.9849,53.5018,58.5185,66.7323,17.251,7.90557
4559,123.973,-0.0650949,-7.67085,-0.00251609,-0.0703553,0.279694,9067.93,4,-0.0007344470736198247,0.0,0.24,105,0.24,46.0338,-0.765500000000003,45.2144,57.6071,0.0,0.0002515000000000017,45.2144,65.763,9.0595,19.5829,27.7459,34.9048,39.5646,41.9641,43.2583,44.3975,45.2144,46.0338,46.8554,47.6788,48.8342,50.1575,52.6426,57.6071,65.763,17.2589,7.90822
4560,123.056,-0.0732922,-7.59332,-0.00259048,-0.0701012,0.280335,8994.8,4,-0.0013163706671504953,0.0,0.24,105,0.24,45.2732,-0.7605999999999966,44.4675,56.7004,0.0,0.0002540999999999932,44.4675,64.7978,9.05668,19.5618,27.4312,34.378,38.9267,41.2766,42.5462,43.6647,44.4675,45.2732,46.0815,46.8921,48.0304,49.3351,51.7884,56.7004,64.7978,17.2674,7.91097
4561,122.139,-0.0830477,-7.54668,-0.00264293,-0.0698596,0.280989,8924.02,4,-0.0017416524448179704,0.0,0.24,105,0.24,44.5204,-0.7528000000000006,43.7284,55.8017,0.0,0.00024160000000000847,43.7284,63.8398,9.05416,19.5182,27.1116,33.8548,38.2952,40.5964,41.8415,42.9396,43.7284,44.5204,45.3156,46.1135,47.2346,48.5209,50.9424,55.8017,63.8398,17.2745,7.91344
4562,121.224,-0.0874839,-7.51319,-0.00266582,-0.0696181,0.281524,8855.46,4,-0.0019599069373024067,0.0,0.24,105,0.24,43.7761,-0.7443000000000026,42.9975,54.9114,0.0,0.00024149999999999172,42.9975,62.8895,9.05191,19.4547,26.7881,33.3357,37.6703,39.9236,41.1447,42.2227,42.9975,43.7761,44.5582,45.3434,46.4476,47.7153,50.1051,54.9114,62.8895,17.2803,7.91568
4563,120.283,-0.0914109,-7.40268,-0.00264389,-0.0693843,0.282107,8787.59,4,-0.0018624471496141715,0.0,0.24,105,0.24,43.0415,-0.7346000000000004,42.2762,54.0312,0.0,0.00023380000000000623,42.2762,61.9485,9.05013,19.3743,26.4622,32.8218,37.0535,39.2598,40.4572,41.5152,42.2762,43.0415,43.8106,44.5832,45.6705,46.9199,49.278,54.0312,61.9485,17.3047,7.9175
4564,119.372,-0.0901823,-7.27462,-0.00258476,-0.0691579,0.283129,8722.1,4,-0.001502706551073131,0.0,0.24,105,0.24,42.3158,-0.7256999999999962,41.5638,53.1602,0.0,0.0002264000000000016,41.5638,61.016,9.04874,19.2784,26.1338,32.3126,36.4437,38.6039,39.778,40.8163,41.5638,42.3158,43.072,43.8322,44.9026,46.1337,48.4602,53.1602,61.016,17.3643,7.91895
4565,118.468,-0.0881184,-7.16267,-0.00251323,-0.0689355,0.282649,8657.16,4,-0.0010551710155811411,0.0,0.24,105,0.24,41.5965,-0.719300000000004,40.8576,52.2959,0.0,0.0002223999999999976,40.8576,60.0896,9.04751,19.1672,25.8014,31.8059,35.8389,37.9537,39.1047,40.1236,40.8576,41.5965,42.34,43.0878,44.1415,45.3544,47.6493,52.2959,60.0896,17.4654,7.92027
4566,117.567,-0.0861866,-7.06794,-0.00243408,-0.0687268,0.281505,8591.85,4,-0.0005509860107693089,0.35,0.05,105,0.05,40.8833,-0.7132000000000005,40.1574,51.4378,0.0,0.00020869999999999223,40.1574,59.1689,9.04646,19.0421,25.4653,31.3014,35.2386,37.3088,38.437,39.4367,40.1574,40.8833,41.6141,42.3496,43.3867,44.5815,46.8448,51.4378,59.1689,17.6143,7.92142
4567,116.657,-0.0804515,-6.91315,-0.00237495,-0.0685236,0.280743,8540.64,4,-0.00018567741222826062,0.35,0.05,105,0.05,40.1738,-0.7094999999999985,39.4608,50.5835,0.0,0.0002032000000000006,39.4608,58.2513,9.04526,18.9031,25.1242,30.7972,34.6406,36.6668,37.7726,38.7533,39.4608,40.1738,40.8921,41.6154,42.6359,43.8125,46.0443,50.5835,58.2513,17.8214,7.92268
4568,116.394,-0.0759808,-6.75153,-0.0023163,-0.0683346,0.280808,8717.13,4,0.00017967783391467998,0.35,0.11,92,0.11,39.4681,-0.7057000000000002,38.7679,49.733,0.0,0.0001890000000000086,38.7679,57.3367,9.0442,18.752,24.7791,30.2939,34.0452,36.0281,37.1117,38.0735,38.7679,39.4681,40.1738,40.885,41.889,43.0476,45.2477,49.733,57.3367,18.0976,7.92382
4569,116.421,-0.0694493,-6.64721,-0.00227291,-0.0681492,0.281673,8719.4,4,0.00043903408506800606,0.35,0.11,92,0.11,38.7611,-0.7070000000000007,38.0737,48.8801,0.0,0.00018540000000000223,38.0737,56.4186,9.04301,18.5881,24.4273,29.7876,33.4481,35.3879,36.4495,37.3925,38.0737,38.7611,39.4544,40.1533,41.1408,42.2812,44.4495,48.8801,56.4186,18.4644,7.92505
4570,116.323,-0.0685487,-6.61506,-0.00225288,-0.0679535,0.282925,8690.73,4,0.0005323325195137549,0.35,0.11,92,0.11,38.0523,-0.7087999999999965,37.3778,48.0244,0.0,0.0001956999999999931,37.3778,55.4965,9.04154,18.4117,24.0687,29.2778,32.8487,34.7458,35.7853,36.7096,37.3778,38.0523,38.7331,39.4198,40.3906,41.5127,43.649,48.0244,55.4965,18.9536,7.92656
4571,116.16,-0.0694462,-6.64516,-0.00223619,-0.0677574,0.284094,8681.26,4,0.0006021455435227183,0.35,0.11,92,0.11,37.3442,-0.7081000000000017,36.6824,47.1684,0.0,0.0001961000000000046,36.6824,54.573,9.04003,18.2245,23.7051,28.7666,32.2492,34.1039,35.1216,36.0272,36.6824,37.3442,38.0124,38.6868,39.641,40.7448,42.8489,47.1684,54.573,19.6142,7.92809
4572,115.994,-0.0684093,-6.70481,-0.00224477,-0.0675668,0.284908,8670.48,4,0.0004963173694066646,0.35,0.11,92,0.11,36.6351,-0.7090999999999994,35.9861,46.3106,0.0,0.0001905999999999991,35.9861,53.6464,9.03834,18.0264,23.3357,28.2529,31.6483,33.461,34.4569,35.3439,35.9861,36.6351,37.2908,37.953,38.8904,39.9759,42.0475,46.3106,53.6464,20.5543,7.92978
4573,115.808,-0.0693518,-6.68699,-0.00228531,-0.0673737,0.285453,8657.42,4,0.00016607914811706675,0.35,0.11,92,0.11,35.9247,-0.7103999999999999,35.2885,45.4504,0.0,0.0001931000000000016,35.2885,52.7162,9.03634,17.8178,22.9606,27.7364,31.0457,32.8167,33.7909,34.6594,35.2885,35.9247,36.5679,37.2178,38.1385,39.2054,41.2444,45.4504,52.7162,22.0878,7.93174
4574,115.638,-0.0746127,-6.61374,-0.00232202,-0.0671796,0.286314,8643.47,4,-0.0001375782821626849,0.35,0.11,92,0.11,35.2159,-0.7088000000000036,34.5924,44.5909,0.0,0.00019409999999998873,34.5924,62.0842,9.03437,17.6004,22.5817,27.2193,30.4438,32.1735,33.1262,33.9762,34.5924,35.2159,35.8465,36.4841,37.388,38.4364,40.4425,44.5909,51.7854,62.0842,7.93368
4575,115.471,-0.0765794,-6.5438,-0.00233823,-0.0669772,0.286016,8630.2,4,-0.00029966995377354866,0.35,0.19,92,0.4,34.5095,-0.706399999999995,33.8987,43.7332,0.0,0.00020240000000000535,33.8987,61.1022,9.03251,17.3753,22.1998,26.7026,29.8436,31.5325,32.4638,33.2954,33.8987,34.5095,35.1277,35.753,36.6401,37.6699,39.643,43.7332,50.8553,61.1022,7.93554
4576,115.304,-0.0773347,-6.48809,-0.00234443,-0.066779,0.284109,8617.29,4,-0.00039065542224901717,0.0,0.27,92,0.4,33.8049,-0.7045999999999992,33.2068,42.8765,0.0,0.0001981999999999956,33.2068,60.1182,9.03064,17.1426,21.8148,26.1857,29.2445,30.8928,31.8029,32.6163,33.2068,33.8049,34.4106,35.0237,35.894,36.9052,38.8451,42.8765,49.9249,60.1182,7.93727
4577,114.973,-0.0766183,-6.38437,-0.00234062,-0.0665817,0.282526,8555.4,4,-0.0004113266875890899,0.0,0.35000000000000003,92,0.4,33.1024,-0.7025000000000006,32.5169,42.0212,0.0,0.00019730000000001136,32.5169,59.1326,9.02189,16.9027,21.4269,25.669,28.6468,30.255,31.1441,31.9393,32.5169,33.1024,33.6957,34.2965,35.15,36.1425,38.0491,42.0212,48.9947,59.1326,7.93898
4578,114.163,-0.0727321,-6.21173,-0.00229627,-0.066388,0.281715,8352.03,4,-0.00014723973163956877,0.0,0.4,92,0.4,32.4061,-0.6963000000000008,31.8331,41.1722,0.0,0.0001936999999999911,31.8331,58.1509,9.00307,16.6577,21.0386,25.1554,28.0537,29.6225,30.4909,31.2681,31.8331,32.4061,32.987,33.5757,34.4124,35.3863,37.2596,41.1722,48.0698,58.1509,7.94852
4579,113.036,-0.0678989,-6.06324,-0.00221235,-0.0661993,0.281573,8224.47,4,0.00039514871262839694,0.0,0.4,92,0.4,31.7185,-0.6876000000000033,31.1578,40.3326,0.0,0.00018869999999999998,31.1578,57.1766,8.97478,16.4088,20.6517,24.6468,27.4678,28.9979,29.8457,30.6053,31.1578,31.7185,32.2872,32.8637,33.6839,34.6394,36.4796,40.3326,47.1538,57.1766,7.97155
4580,111.729,-0.0654314,-5.96443,-0.0021208,-0.0660169,0.281759,8086.95,4,0.0009924806543911667,0.0,0.4,92,0.4,31.0386,-0.6799,30.4902,39.5014,0.0,0.00018239999999999923,30.4902,56.2091,8.93736,16.156,20.2654,24.1427,26.888,28.3801,29.2078,29.95,30.4902,31.0386,31.5952,32.1599,32.9636,33.9007,35.7079,39.5014,46.2457,56.2091,8.00845
4581,110.338,-0.064705,-5.88754,-0.00203306,-0.0658512,0.282019,7972.08,4,0.0015671398614940154,0.0,0.4,92,0.4,30.3668,-0.6717999999999975,29.8304,38.6791,0.0,0.00016570000000000473,29.8304,55.2486,8.89144,15.8999,19.8804,23.6431,26.3145,27.7694,28.5774,29.3024,29.8304,30.3668,30.9114,31.4643,32.2518,33.1706,34.9451,38.6791,45.3458,55.2486,8.05932
4582,108.932,-0.0627479,-5.81502,-0.00197298,-0.0656923,0.282266,7863.57,4,0.0019497331366562995,0.0,0.4,92,0.4,29.7017,-0.6651000000000025,29.1772,37.864,0.0,0.00015890000000000348,29.1772,54.2934,8.83734,15.6403,19.4958,23.1472,25.7463,27.1646,27.9531,28.6612,29.1772,29.7017,30.2345,30.7757,31.547,32.4477,34.1895,37.864,44.4526,54.2934,8.1246
4583,107.519,-0.0620345,-5.72391,-0.00197107,-0.0655388,0.282516,7761.14,4,0.001926268518073742,0.0,0.4,92,0.4,29.0416,-0.6600999999999999,28.5289,37.0541,0.0,0.00015350000000000086,28.5289,53.3413,8.77539,15.3769,19.111,22.6538,25.1819,26.5641,27.3334,28.0248,28.5289,29.0416,29.5627,30.0922,30.8475,31.7302,33.4393,37.0541,43.5638,53.3413,8.20473
4584,106.065,-0.0670842,-5.53282,-0.00206262,-0.0653852,0.28322,7659.96,4,0.001248296576310974,0.0,0.4,92,0.4,28.3849,-0.6567000000000007,27.8839,36.2474,0.0,0.00015359999999998986,27.8839,52.3896,8.70586,15.1093,18.7252,22.1616,24.62,25.9666,26.7168,27.3916,27.8839,28.3849,28.8944,29.4123,30.1515,31.0162,32.6927,36.2474,42.6772,52.3896,8.30031
4585,104.679,-0.0731032,-5.35088,-0.00219042,-0.0652272,0.284609,7562.48,4,0.0003154165003166256,0.0,0.4,92,0.4,27.7349,-0.6499999999999986,27.2455,35.4479,0.0,0.00015800000000000536,27.2455,51.443,8.62964,14.8395,18.3406,21.6735,24.0635,25.375,26.1065,26.7649,27.2455,27.7349,28.2328,28.7393,29.4627,30.3095,31.9534,35.4479,41.797,51.443,8.41115
4586,103.313,-0.0840894,-5.19058,-0.0104521,-0.0647507,0.284312,7465.54,4,-0.05765398075039518,0.0,0.4,92,0.4,27.0927,-0.642199999999999,26.6148,34.6568,0.0,0.0004765000000000047,26.6148,50.5027,8.54732,14.5681,17.958,21.1901,23.5133,24.7904,25.5034,26.1457,26.6148,27.0927,27.5792,28.0743,28.7819,29.6109,31.2224,34.6568,40.9245,50.5027,8.53742
4587,101.956,-0.094206,-5.05504,-0.0215195,-0.0631708,0.283449,7368.01,4,-0.11765398075039518,0.0,0.4,92,0.4,26.4608,-0.6319000000000017,25.9942,33.8773,0.0,0.0015798999999999952,25.9942,49.5725,8.45966,14.2968,17.5791,20.7135,22.9716,24.2151,24.91,25.5364,25.9942,26.4608,26.936,27.42,28.112,28.9234,30.5028,33.8773,40.0633,49.5725,8.67882
4588,100.595,-0.22074,-4.88725,-0.0312598,-0.0606028,0.282793,7295.63,4,-0.17765398075039518,0.0,0.4,92,0.4,25.9009,-0.559899999999999,25.4443,33.1863,0.0,0.002568000000000001,25.4443,48.7451,8.37537,14.0517,17.2407,20.29,22.4911,23.705,24.3841,24.9965,25.4443,25.9009,26.3662,26.8403,27.5186,28.3144,29.8652,33.1863,39.2987,48.7451,8.82055
4589,99.2618,-0.309328,-4.68195,-0.0385154,-0.057312,0.282784,7202.4,4,-0.23765398075039518,0.0,0.4,92,0.4,25.4719,-0.4289999999999985,25.0228,32.6584,0.0,0.0032907999999999965,25.0228,48.1137,8.30329,13.8581,16.9773,19.9631,22.1216,23.3134,23.9805,24.5824,25.0228,25.4719,25.9298,26.3964,27.0643,27.8484,29.3777,32.6584,38.7151,48.1137,8.9441
4590,97.9452,-0.314844,-4.51765,-0.0431665,-0.0535024,0.283368,7097.01,4,-0.28944654544295717,0.0,0.4,92,0.4,25.176,-0.29590000000000316,24.7317,32.2982,0.0,0.0038096000000000033,24.7317,47.6874,8.24474,13.717,16.7899,19.7338,21.8646,23.0418,23.7011,24.2962,24.7317,25.176,25.629,26.0908,26.7519,27.5285,29.0437,32.2982,38.3189,47.6874,9.04308
4591,96.637,-0.232137,-4.41881,-0.0454863,-0.049352,0.284231,6984.15,4,-0.3066877774702787,0.0,0.28,78,0.28,24.997,-0.1789999999999985,24.5553,32.0865,0.0,0.0041503999999999985,24.5553,47.4445,8.19866,13.6222,16.6691,19.5902,21.7061,22.8756,23.5308,24.1223,24.5553,24.997,25.4475,25.9068,26.5645,27.3371,28.8451,32.0865,38.0895,47.4445,9.11692
4592,95.3191,-0.0676206,-4.35995,-0.0458453,-0.0449848,0.285067,6872.23,4,-0.31024991695135823,0.0,0.28,78,0.28,24.9156,-0.08139999999999858,24.4744,31.9989,0.0,0.004367200000000002,24.4744,47.356,8.16328,13.566,16.6039,19.5179,21.6296,22.7972,23.4514,24.0421,24.4744,24.9156,25.3655,25.8243,26.4813,27.2531,28.7597,31.9989,37.9999,47.356,9.16785
4593,94.0297,0.067171,-4.24022,-0.0443123,-0.0405623,0.286006,6837.28,4,-0.3005759977299237,0.0,0.28,78,0.28,24.9298,0.01419999999999888,24.4873,32.0327,0.0,0.004422499999999996,24.4873,47.418,8.13923,13.5484,16.5934,19.5158,21.6339,22.805,23.4612,24.0536,24.4873,24.9298,25.3812,25.8413,26.5002,27.2742,28.785,32.0327,38.0468,47.418,9.19452
4594,92.9161,0.229213,-4.13114,-0.0402849,-0.036307,0.287313,6748.5,4,-0.27339412254635853,0.0,0.36000000000000004,92,0.4,25.0746,0.14480000000000004,24.6282,32.2306,0.0,0.0042553000000000035,24.6282,47.6807,8.13198,13.5846,16.6589,19.6103,21.7486,22.9306,23.5928,24.1906,24.6282,25.0746,25.5297,25.9937,26.658,27.4381,28.9605,32.2306,38.2774,47.6807,9.18675
4595,91.8656,0.498386,-4.04259,-0.0343278,-0.0323493,0.288288,6664.38,4,-0.23262748644067846,0.0,0.4,92,0.4,25.326,0.2514000000000003,24.8739,32.5611,0.0,0.0039577000000000015,24.8739,48.1025,8.13936,13.6659,16.7875,19.7845,21.9544,23.1532,23.8246,24.4305,24.8739,25.326,25.787,26.2567,26.9292,27.7186,29.2582,32.5611,38.6553,48.1025,9.15121
4596,90.7298,0.879785,-3.97884,-0.0278237,-0.028677,0.287644,6527.09,4,-0.18796181316466262,0.0,0.4,92,0.4,25.6162,0.2901999999999987,25.1576,32.9378,0.0,0.0036722999999999964,25.1576,48.5759,8.15307,13.7647,16.9403,19.9887,22.194,23.4115,24.0931,24.7079,25.1576,25.6162,26.0835,26.5598,27.2411,28.0408,29.5993,32.9378,39.0829,48.5759,9.10636
4597,89.4673,1.27967,-3.94005,-0.0223277,-0.0252012,0.286975,6400.07,4,-0.15030852020640809,0.0,0.4,92,0.4,25.859,0.24280000000000257,25.3951,33.253,0.0,0.003475800000000001,25.3951,48.9709,8.16213,13.8455,17.067,20.1588,22.3942,23.6276,24.3176,24.94,25.3951,25.859,26.3318,26.8134,27.5023,28.3105,29.8849,33.253,39.4406,48.9709,9.07334
4598,88.115,1.49067,-3.832,-0.0190461,-0.0218455,0.286335,6332.0,4,-0.1281334423113921,0.0,0.4,92,0.4,25.9864,0.12739999999999796,25.5193,33.4231,0.0,0.0033556999999999997,25.5193,49.1887,8.15779,13.8796,17.1271,20.244,22.4968,23.7394,24.4344,25.0611,25.5193,25.9864,26.4624,26.9471,27.6405,28.4538,30.0374,33.4231,39.6362,49.1887,9.06701
4599,86.7578,1.47512,-3.70157,-0.0185984,-0.0186221,0.286111,6241.56,4,-0.12577189691841348,0.0,0.4,92,0.4,25.9627,-0.023699999999998056,25.4953,33.4042,0.0,0.0032234000000000013,25.4953,49.1787,8.13588,13.8525,17.0997,20.2172,22.4712,23.7144,24.4097,25.0368,25.4953,25.9627,26.439,26.9241,27.6179,28.4318,30.0163,33.4042,39.6216,49.1787,9.09413
4600,85.3989,1.34586,-3.59693,-0.0201963,-0.0154622,0.286217,6138.27,4,-0.13772007499534122,0.0,0.4,92,0.4,25.8291,-0.13360000000000127,25.3635,33.2482,0.0,0.0031598999999999985,25.3635,49.0037,8.10109,13.7809,17.0085,20.1091,22.3522,23.5898,24.2823,24.9068,25.3635,25.8291,26.3036,26.787,27.4785,28.2896,29.8692,33.2482,39.4546,49.0037,9.14594
4601,84.0399,1.16264,-3.51339,-0.0228065,-0.0123145,0.286476,6035.86,3,-0.1567542772235137,0.0,0.4,92,0.4,25.6416,-0.1875,25.1788,33.0245,0.0,0.0031477,25.1788,48.747,8.05989,13.6873,16.8861,19.9611,22.1875,23.4165,24.1044,24.7249,25.1788,25.6416,26.1133,26.5939,27.2815,28.0882,29.6599,33.0245,39.2123,48.747,9.21071
4602,82.6857,0.961787,-3.44103,-0.0256599,-0.00916227,0.286796,5936.59,3,-0.17749265186672392,0.0,0.4,92,0.4,25.4417,-0.19989999999999952,24.982,32.7851,0.0,0.0031522300000000007,24.982,48.4707,8.01728,13.589,16.7567,19.8042,22.0124,23.2321,23.915,24.5311,24.982,25.4417,25.9104,26.3879,27.0713,27.8732,29.4363,32.7851,38.9521,48.4707,9.27938
4603,81.3077,0.754626,-3.33942,-0.0282415,-0.00602341,0.287199,7281.98,3,-0.19632445191450956,0.0,0.4,92,0.4,25.2572,-0.1844999999999999,24.8003,32.5645,0.0,0.0031388600000000003,24.8003,48.2165,7.97667,13.4973,16.6366,19.6589,21.8505,23.0617,23.7401,24.3523,24.8003,25.2572,25.7231,26.1979,26.8773,27.675,29.2301,32.5645,38.7126,48.2165,9.34526
4604,79.9351,0.557613,-3.21739,-0.0300353,-0.00295194,0.287951,7271.93,3,-0.2096232587389122,0.0,0.4,92,0.4,25.1157,-0.14150000000000063,24.6608,32.3973,0.0,0.0030714699999999998,24.6608,48.0263,7.94167,13.4235,16.5418,19.5457,21.7253,22.9303,23.6054,24.2148,24.6608,25.1157,25.5796,26.0523,26.729,27.5235,29.073,32.3973,38.5323,48.0263,9.40087
4605,78.5825,0.410298,-3.11132,-0.0309752,1.78019e-05,0.289024,6929.69,3,-0.21691794495944336,0.0,0.4,92,0.4,25.0205,-0.09520000000000195,24.5667,32.2878,0.0,0.0029697419,24.5667,47.9057,7.91284,13.3691,16.4743,19.4671,21.6395,22.8409,23.5141,24.1219,24.5667,25.0205,25.4832,25.9548,26.63,27.4227,28.9691,32.2878,38.4163,47.9057,9.44459
4606,77.2313,0.313229,-3.0234,-0.0312656,0.00287374,0.289766,6807.09,3,-0.21963698830429437,0.0,0.0,78,0.0,24.9618,-0.0586999999999982,24.5085,32.2239,0.0,0.0028559381,24.5085,47.8398,7.88905,13.3301,16.4283,19.4157,21.5847,22.7846,23.457,24.0641,24.5085,24.9618,25.424,25.8952,26.5697,27.3617,28.9069,32.2239,38.3508,47.8398,9.47847
4607,75.8973,0.25167,-2.95747,-0.0312517,0.00562096,0.289428,6687.76,3,-0.22019898194109935,0.25,0.0,78,0.0,24.9223,-0.03950000000000031,24.4692,32.1839,0.0,0.0027472200000000003,24.4692,47.8024,7.8682,13.2994,16.3938,19.3787,21.5464,22.7459,23.418,24.0249,24.4692,24.9223,25.3844,25.8554,26.5297,27.3217,28.8667,32.1839,38.3117,47.8024,9.50675
4608,75.1525,0.0344838,-2.91059,-0.0303453,0.00819588,0.289164,6849.92,3,-0.21446960896268563,0.5,0.0,78,0.0,24.9317,0.009399999999999409,24.4777,32.2047,0.0,0.0025749199999999988,24.4777,47.8382,7.85421,13.2893,16.3882,19.3782,21.5498,22.7514,23.4248,24.0328,24.4777,24.9317,25.3945,25.8663,26.5418,27.335,28.8826,32.2047,38.3403,47.8382,9.52134
4609,75.1072,-0.16241,-2.86943,-0.027479,0.0103633,0.289153,6931.0,3,-0.19491761397377647,0.7,0.0,92,0.0,25.0494,0.11769999999999925,24.5927,32.3604,0.0,0.0021674200000000015,24.5927,48.0351,7.85549,13.3252,16.4468,19.4588,21.6457,22.8554,23.5332,24.145,24.5927,25.0494,25.515,25.9896,26.669,27.4666,29.0224,32.3604,38.5183,48.0351,9.50562
4610,75.3864,-0.296836,-2.81572,-0.0251249,0.0121689,0.289597,7059.5,3,-0.1788656253063407,0.7,0.0,92,0.0,25.1451,0.09570000000000078,24.6862,32.4867,0.0,0.0018055999999999992,24.6862,48.1932,7.85636,13.3544,16.4946,19.5245,21.7238,22.9401,23.6214,24.2363,24.6862,25.1451,25.613,26.0898,26.7723,27.5735,29.1359,32.4867,38.6621,48.1932,9.49324
4611,75.8621,-0.341561,-2.80224,-0.0237544,0.0137469,0.290385,7196.74,3,-0.16964698392801322,0.7,0.0,92,0.0,25.1917,0.04660000000000153,24.7315,32.55,0.0,0.0015779999999999995,24.7315,48.2735,7.85278,13.3651,16.5153,19.5547,21.7608,22.9806,23.6638,24.2804,24.7315,25.1917,25.6608,26.1388,26.823,27.6262,29.1922,32.55,38.7352,48.2735,9.49165
4612,76.4068,-0.346219,-2.82733,-0.0233668,0.0152518,0.291256,7246.25,3,-0.1672938678665468,0.7,0.0,92,0.0,25.1866,-0.005100000000002325,24.7263,32.5483,0.0,0.0015049,24.7263,48.2744,7.84356,13.3555,16.5066,19.5471,21.7543,22.9746,23.6581,24.2749,24.7263,25.1866,25.6559,26.1341,26.8186,27.6222,29.1889,32.5483,38.7354,48.2744,9.50229
4613,76.9513,-0.350801,-2.88455,-0.023814,0.0167643,0.291966,7303.12,3,-0.1707885278507774,0.7,0.0,92,0.0,25.1366,-0.04999999999999716,24.677,32.4903,0.0,0.0015125,24.677,48.2074,7.82899,13.3277,16.472,19.5065,21.7098,22.928,23.6104,24.2263,24.677,25.1366,25.6053,26.0829,26.7665,27.5691,29.1341,32.4903,38.6728,48.2074,9.52408
4614,77.4938,-0.359014,-2.96148,-0.0246728,0.0183353,0.292338,7367.88,3,-0.17717958751637947,0.7,0.0,92,0.0,25.0638,-0.07280000000000086,24.6053,32.4038,0.0,0.0015709999999999995,24.6053,48.1062,7.81137,13.2905,16.424,19.4488,21.6458,22.8607,23.5413,24.1557,24.6053,25.0638,25.5314,26.0079,26.6901,27.491,29.053,32.4038,38.5787,48.1062,9.55201
4615,78.0376,-0.388697,-3.00691,-0.0254324,0.0199738,0.292377,7430.25,3,-0.18289216768637406,0.0,0.0,78,0.0,24.9953,-0.06850000000000023,24.5377,32.3229,0.0,0.001638500000000001,24.5377,48.0121,7.79386,13.2546,16.3781,19.3941,21.5852,22.7971,23.4761,24.0891,24.5377,24.9953,25.4618,25.9374,26.6182,27.4177,28.977,32.3229,38.4909,48.0121,9.5795
4616,78.587,-0.415542,-3.00528,-0.0255917,0.0216306,0.292431,7487.64,3,-0.18440534851349374,0.0,0.0,78,0.0,24.958,-0.03730000000000189,24.5007,32.2814,0.0,0.0016568,24.5007,47.9657,7.7799,13.2312,16.35,19.3623,21.551,22.7617,23.4401,24.0525,24.5007,24.958,25.4242,25.8994,26.5797,27.3786,28.9371,32.2814,38.447,47.9657,9.59933
4617,78.7061,-0.466496,-2.99461,-0.025162,0.023248,0.292614,7167.79,3,-0.18178441383544394,0.25,0.0,78,0.0,24.952,-0.005999999999996675,24.4946,32.2793,0.0,0.0016174000000000015,24.4946,47.9667,7.76987,13.2205,16.3402,19.3538,21.5434,22.7547,23.4334,24.0461,24.4946,24.952,25.4185,25.894,26.5747,27.374,28.9333,32.2793,38.447,47.9667,9.61097
4618,78.6233,-0.481228,-2.97991,-0.0239289,0.0247669,0.292653,7159.74,3,-0.1735137755810728,0.25,0.0,78,0.0,24.9902,0.03819999999999979,24.5317,32.3322,0.0,0.0015189000000000001,24.5317,48.0336,7.76561,13.2282,16.3561,19.3779,21.5732,22.7876,23.468,24.0822,24.5317,24.9902,25.4578,25.9343,26.6166,27.4176,28.9803,32.3322,38.508,48.0336,9.6108
4619,78.6314,-0.468186,-2.96197,-0.0226114,0.0261879,0.291636,7254.45,3,-0.1646286035300356,0.7,0.0,92,0.0,25.0367,0.04649999999999821,24.577,32.3951,0.0,0.0014209999999999987,24.577,48.1118,7.76292,13.2397,16.3772,19.4086,21.6103,22.8281,23.5104,24.1263,24.577,25.0367,25.5055,25.9833,26.6673,27.4703,29.0366,32.3951,38.5799,48.1118,9.60789
4620,78.7709,-0.463965,-2.94414,-0.0218552,0.0275275,0.290764,7267.94,3,-0.15965457693952761,0.7,0.0,92,0.0,25.0543,0.017600000000001614,24.5939,32.4213,0.0,0.0013395999999999998,24.5939,48.1449,7.75737,13.2401,16.3822,19.4181,21.6231,22.8426,23.5259,24.1426,24.5939,25.0543,25.5237,26.0022,26.687,27.4911,29.0593,32.4213,38.6105,48.1449,9.61173
4621,79.1846,-0.430379,-2.91373,-0.0215214,0.0288506,0.290049,7535.18,3,-0.1576345804593483,0.7,0.0,92,0.0,25.0494,-0.004900000000002791,24.5888,32.4191,0.0,0.0013231000000000007,24.5888,48.1436,7.74926,13.2315,16.3742,19.4111,21.6168,22.8368,23.5203,24.1373,24.5888,25.0494,25.519,25.9977,26.6828,27.4873,29.0561,32.4191,38.6095,48.1436,9.62107
